sinistro_id,apolice_id,causa,valor_reclamado,data_ocorrencia,status,dias_resolucao,valor_pago
75,508,Danos elétricos,24451.15,2023-06-25,Pago,83,20917.73
76,362,Furto/Roubo,34894.75,2022-06-08,Em análise,4,0.0
77,381,Furto/Roubo,41352.75,2023-08-25,Pago,1,26483.77
78,576,Danos naturais,13778.56,2023-05-11,Em análise,8,0.0
79,635,Colisão,500.0,2021-07-05,Negado,51,0.0
80,254,Furto/Roubo,24681.33,2020-06-18,Pago,7,24326.45
81,477,Danos naturais,29403.06,2020-06-25,Em análise,8,0.0
82,114,Furto/Roubo,28741.27,2021-11-12,Pago,4,17504.0
83,20,Incêndio,20099.9,2021-04-18,Pago,37,12508.16
84,528,Furto/Roubo,26871.28,2022-07-24,Em recurso,2,0.0
85,145,Danos elétricos,47731.67,2023-07-27,Em recurso,12,0.0
86,208,Falecimento,30726.01,2019-07-17,Pago,9,27300.16
87,531,Falecimento,19399.47,2023-07-09,Negado,24,0.0
88,376,Furto/Roubo,17497.03,2021-02-08,Pago,39,14155.61
89,504,Invalidez,22452.21,2020-09-06,Pago,22,20493.95
90,166,Incêndio,49551.1,2019-10-01,Pago,80,32815.67
91,550,Colisão,22250.49,2023-07-07,Negado,90,0.0
92,181,Furto/Roubo,24703.08,2019-10-12,Pago,13,19663.69
93,617,Colisão,17765.3,2023-11-29,Em análise,45,0.0
94,612,Incêndio,41484.75,2021-09-18,Em análise,40,0.0
95,602,Furto/Roubo,54397.56,2023-10-03,Em análise,67,0.0
96,444,Invalidez,31759.2,2021-09-26,Pago,17,19507.54
97,332,Danos naturais,26241.59,2021-01-27,Pago,22,17180.22
98,503,Invalidez,25551.74,2019-06-23,Pago,16,23140.03
99,79,Danos elétricos,500.0,2020-12-17,Em análise,56,0.0
100,585,Invalidez,36177.26,2021-07-05,Em análise,7,0.0
101,688,Danos naturais,27012.5,2022-01-20,Em análise,8,0.0
102,396,Danos elétricos,31425.13,2020-01-21,Em análise,13,0.0
103,608,Danos naturais,14328.07,2022-02-20,Pago,7,13747.02
104,103,Falecimento,19233.15,2022-05-18,Negado,24,0.0
105,402,Danos naturais,18834.63,2022-08-31,Em análise,4,0.0
106,224,Furto/Roubo,40324.34,2021-09-03,Pago,11,28832.71
107,518,Colisão,19318.6,2020-01-02,Pago,73,14165.07
108,634,Falecimento,56239.9,2022-09-19,Negado,15,0.0
109,236,Falecimento,31462.94,2023-10-10,Negado,41,0.0
110,427,Colisão,5864.76,2021-03-18,Pago,3,3571.11
111,116,Falecimento,23071.81,2021-12-21,Em análise,8,0.0
112,163,Danos naturais,15224.87,2022-06-18,Pago,49,12509.54
113,226,Invalidez,500.0,2020-04-06,Pago,43,421.74
114,230,Incêndio,48992.06,2020-12-08,Em análise,14,0.0
115,182,Danos naturais,35547.14,2022-01-27,Em análise,92,0.0
116,249,Danos elétricos,32998.11,2020-02-12,Em análise,72,0.0
117,318,Danos elétricos,27481.05,2020-11-14,Pago,98,25139.32
118,210,Invalidez,4269.74,2023-09-04,Pago,16,2760.56
119,656,Invalidez,17745.74,2019-07-22,Pago,6,13203.98
120,392,Falecimento,37626.71,2023-02-21,Pago,29,37148.22
121,96,Furto/Roubo,9231.7,2022-09-07,Pago,34,8947.11
122,756,Furto/Roubo,500.0,2022-05-26,Pago,4,476.82
123,86,Falecimento,21593.41,2023-12-05,Pago,46,16860.9
124,415,Falecimento,22873.64,2020-03-26,Pago,1,21567.03
125,394,Colisão,27033.45,2021-04-02,Em análise,19,0.0
126,696,Colisão,35927.78,2021-07-17,Pago,12,23691.03
127,633,Incêndio,34564.09,2021-09-09,Pago,40,26461.82
128,501,Incêndio,28881.55,2020-01-18,Em análise,11,0.0
129,604,Incêndio,42932.97,2022-01-30,Pago,52,30285.04
130,582,Incêndio,2215.45,2022-05-27,Em análise,27,0.0
131,133,Invalidez,32568.73,2023-08-08,Pago,47,21661.8
132,791,Invalidez,34398.08,2019-06-28,Pago,136,27368.96
133,649,Colisão,6406.57,2023-12-08,Pago,34,5878.27
134,314,Furto/Roubo,2456.94,2022-05-10,Pago,125,2124.13
135,699,Falecimento,13810.87,2022-12-05,Em análise,1,0.0
136,221,Danos elétricos,15076.88,2021-01-11,Negado,12,0.0
137,438,Furto/Roubo,36301.29,2021-07-24,Pago,3,31910.96
138,46,Danos naturais,15781.92,2021-02-09,Pago,9,12814.26
139,790,Invalidez,12154.77,2021-01-06,Em análise,54,0.0
140,192,Incêndio,15825.49,2022-02-26,Pago,1,13432.13
141,520,Incêndio,41779.49,2019-12-01,Negado,22,0.0
142,379,Danos naturais,25195.65,2022-04-12,Pago,25,16073.9
143,788,Furto/Roubo,22311.23,2019-10-07,Em recurso,24,0.0
144,691,Incêndio,23349.92,2020-03-17,Pago,19,17807.64
145,334,Furto/Roubo,44380.91,2020-10-13,Pago,46,36871.08
146,39,Falecimento,13762.42,2019-12-03,Negado,4,0.0
147,293,Danos naturais,44732.62,2020-09-21,Em análise,11,0.0
148,690,Danos elétricos,28157.44,2023-10-12,Pago,28,20108.48
149,162,Furto/Roubo,22593.71,2020-10-04,Em análise,35,0.0
150,331,Falecimento,62513.51,2020-10-25,Em análise,15,0.0
151,104,Furto/Roubo,9165.41,2023-12-23,Pago,62,7925.12
152,161,Furto/Roubo,19694.71,2022-05-26,Em análise,16,0.0
153,799,Incêndio,6513.53,2020-09-09,Pago,15,4240.51
154,635,Colisão,39286.93,2020-03-11,Negado,1,0.0
155,54,Invalidez,50337.83,2021-01-21,Em recurso,24,0.0
156,34,Furto/Roubo,50048.84,2023-05-11,Pago,37,36742.44
157,242,Furto/Roubo,43359.23,2022-06-28,Pago,3,40165.48
158,113,Furto/Roubo,22035.69,2019-12-06,Pago,10,20295.44
159,318,Colisão,19521.39,2022-02-13,Pago,45,18316.6
160,23,Falecimento,500.0,2021-11-06,Negado,13,0.0
161,558,Danos elétricos,55538.1,2020-06-22,Pago,8,54857.45
162,647,Danos elétricos,32034.67,2020-01-27,Pago,33,31517.32
163,118,Danos naturais,17620.65,2020-07-21,Negado,6,0.0
164,701,Incêndio,44920.85,2019-11-23,Negado,67,0.0
165,643,Colisão,10408.53,2020-06-21,Pago,3,6940.64
166,212,Falecimento,31099.33,2023-07-04,Em análise,36,0.0
167,418,Furto/Roubo,22410.56,2021-09-30,Em análise,20,0.0
168,113,Falecimento,34580.16,2022-11-08,Em recurso,61,0.0
169,44,Colisão,24046.4,2021-03-24,Em análise,4,0.0
170,128,Colisão,3236.08,2020-08-25,Em análise,33,0.0
171,158,Colisão,26133.65,2020-03-03,Pago,25,22622.88
172,785,Danos naturais,40732.96,2022-11-04,Pago,19,31272.94
173,394,Invalidez,24561.75,2022-09-07,Em análise,20,0.0
174,512,Incêndio,36626.73,2019-12-30,Negado,38,0.0
175,45,Danos naturais,9317.06,2022-12-27,Negado,83,0.0
176,108,Danos naturais,24606.09,2019-07-11,Em recurso,2,0.0
177,219,Invalidez,15632.34,2022-07-20,Pago,1,9874.55
178,443,Danos naturais,36204.71,2022-11-02,Em análise,49,0.0
179,315,Colisão,25472.37,2020-03-20,Negado,3,0.0
180,177,Colisão,35351.11,2021-01-20,Em análise,129,0.0
181,228,Falecimento,41315.66,2022-12-12,Pago,28,40533.01
182,703,Furto/Roubo,35374.28,2020-11-22,Pago,31,27506.87
183,672,Danos naturais,29096.78,2020-08-24,Negado,6,0.0
184,267,Furto/Roubo,10026.82,2023-06-12,Pago,8,6812.83
185,379,Incêndio,24958.21,2022-05-20,Negado,32,0.0
186,489,Danos elétricos,17003.64,2023-08-04,Pago,72,16998.99
187,702,Colisão,19839.04,2022-08-14,Em análise,121,0.0
188,687,Falecimento,19381.99,2021-07-29,Em análise,6,0.0
189,290,Incêndio,10301.12,2020-04-29,Em análise,4,0.0
190,357,Falecimento,500.0,2021-11-07,Pago,1,358.79
191,657,Danos elétricos,14977.85,2022-08-09,Negado,60,0.0
192,744,Danos elétricos,27900.69,2019-07-14,Em análise,10,0.0
193,204,Invalidez,4777.34,2019-10-22,Pago,1,3463.92
194,213,Colisão,25235.23,2020-04-28,Em análise,7,0.0
195,552,Incêndio,53504.03,2022-02-22,Pago,12,32501.49
196,787,Invalidez,40345.85,2023-07-30,Pago,141,37193.09
197,323,Danos elétricos,49653.12,2023-04-20,Pago,22,32530.64
198,594,Incêndio,30866.92,2019-07-25,Negado,6,0.0
199,181,Falecimento,42512.65,2023-01-21,Pago,12,39069.85
200,499,Invalidez,14140.53,2021-10-17,Em análise,12,0.0
201,320,Invalidez,15334.9,2023-05-17,Pago,1,11100.52
202,83,Colisão,500.0,2023-05-11,Pago,4,329.01
203,303,Furto/Roubo,42792.18,2024-01-22,Em recurso,35,0.0
204,262,Falecimento,48104.86,2021-08-05,Em análise,3,0.0
205,784,Falecimento,16702.34,2020-04-20,Negado,7,0.0
206,200,Invalidez,21190.72,2024-01-20,Pago,12,12787.91
207,240,Invalidez,13692.07,2019-08-19,Pago,42,13295.09
208,692,Colisão,30739.8,2022-04-20,Negado,26,0.0
209,683,Furto/Roubo,41873.99,2022-02-09,Em análise,35,0.0
210,295,Falecimento,500.0,2022-07-10,Pago,25,380.54
211,512,Danos elétricos,31141.58,2020-12-09,Pago,34,18701.83
212,689,Danos naturais,20849.92,2021-10-12,Negado,1,0.0
213,396,Danos naturais,26700.92,2021-05-17,Pago,80,24060.83
214,749,Furto/Roubo,31884.91,2023-10-05,Em análise,3,0.0
215,138,Incêndio,22176.96,2023-12-30,Pago,15,21107.12
216,129,Colisão,23446.2,2020-09-14,Pago,44,18641.78
217,49,Furto/Roubo,21791.87,2019-08-13,Em recurso,17,0.0
218,676,Danos naturais,39554.74,2023-09-24,Pago,88,24991.0
219,789,Invalidez,31281.4,2023-07-12,Pago,18,24875.45
220,293,Danos naturais,28308.75,2021-01-09,Negado,62,0.0
221,628,Invalidez,5935.72,2023-04-11,Pago,49,4439.07
222,536,Colisão,19321.3,2020-12-15,Pago,118,14137.82
223,311,Invalidez,38480.04,2023-05-27,Em análise,78,0.0
224,537,Furto/Roubo,25565.45,2023-05-06,Pago,68,21184.93
225,639,Invalidez,34892.97,2020-09-09,Pago,39,33537.4
226,234,Incêndio,51497.68,2021-01-19,Pago,13,39024.63
227,209,Furto/Roubo,40579.09,2023-12-01,Em análise,3,0.0
228,605,Colisão,26397.38,2022-02-16,Em análise,35,0.0
229,94,Furto/Roubo,17335.16,2021-06-06,Em análise,115,0.0
230,327,Incêndio,500.0,2022-02-18,Pago,38,428.81
231,225,Colisão,22474.23,2020-02-03,Em análise,79,0.0
232,792,Danos naturais,20109.81,2023-10-22,Em recurso,48,0.0
233,11,Incêndio,30855.49,2022-07-18,Pago,5,25700.86
234,329,Colisão,22691.42,2019-08-06,Em análise,8,0.0
235,12,Danos elétricos,20194.22,2020-12-24,Em análise,12,0.0
236,35,Invalidez,500.0,2023-02-10,Negado,5,0.0
237,447,Furto/Roubo,10900.48,2021-05-03,Negado,26,0.0
238,452,Colisão,32149.77,2020-09-12,Pago,111,23732.46
239,740,Furto/Roubo,50738.61,2020-10-05,Pago,42,35712.08
240,220,Invalidez,23537.12,2021-03-24,Pago,16,18175.3
241,441,Colisão,29917.17,2020-03-12,Pago,1,23541.72
242,653,Danos naturais,39287.17,2023-11-18,Pago,11,27345.2
243,535,Danos elétricos,12836.59,2020-04-07,Negado,22,0.0
244,595,Danos elétricos,30502.21,2020-04-04,Pago,11,24920.89
245,229,Incêndio,13892.65,2021-07-14,Pago,3,13772.86
246,344,Colisão,37972.37,2022-06-25,Em análise,17,0.0
247,80,Invalidez,27271.05,2022-01-20,Pago,8,22424.49
248,353,Colisão,29476.78,2022-07-11,Negado,71,0.0
249,396,Furto/Roubo,13261.02,2023-12-17,Negado,3,0.0
250,290,Falecimento,35605.49,2020-08-29,Pago,1,33997.64
251,455,Colisão,56270.69,2023-06-26,Pago,1,41823.64
252,671,Danos elétricos,9881.32,2019-10-10,Pago,11,7425.39
253,128,Danos elétricos,19903.61,2021-12-16,Em análise,32,0.0
254,702,Danos elétricos,28474.11,2022-01-20,Pago,39,23310.34
255,543,Danos naturais,36796.09,2021-12-15,Em análise,18,0.0
256,359,Colisão,16606.81,2019-09-29,Negado,34,0.0
257,527,Incêndio,500.0,2022-10-03,Pago,13,361.2
258,313,Colisão,45387.84,2023-07-15,Negado,33,0.0
259,75,Falecimento,36407.59,2021-02-23,Pago,1,30416.15
260,546,Danos elétricos,500.0,2021-11-13,Negado,14,0.0
261,196,Furto/Roubo,15886.47,2021-07-11,Pago,46,13669.84
262,29,Danos elétricos,48522.74,2022-04-28,Em análise,48,0.0
263,706,Colisão,46716.95,2020-12-17,Pago,37,45983.08
264,16,Danos naturais,39079.6,2020-10-24,Negado,6,0.0
265,423,Invalidez,22358.31,2023-07-07,Pago,8,14417.52
266,589,Colisão,26244.81,2022-08-28,Pago,166,20374.01
267,593,Colisão,23036.11,2020-03-15,Em análise,3,0.0
268,405,Incêndio,41923.6,2019-12-17,Pago,5,40196.25
269,636,Danos naturais,11862.36,2020-11-09,Em análise,4,0.0
270,531,Falecimento,12913.01,2021-12-03,Negado,11,0.0
271,614,Invalidez,40154.12,2023-08-05,Pago,7,31884.49
272,77,Danos elétricos,24334.58,2022-11-23,Pago,20,24079.36
273,229,Furto/Roubo,45677.01,2023-04-07,Pago,19,27556.0
274,297,Colisão,14927.32,2022-10-24,Em análise,69,0.0
275,510,Falecimento,24178.32,2022-06-15,Pago,1,23512.16
276,715,Invalidez,11163.81,2022-06-10,Pago,11,10989.75
277,573,Furto/Roubo,25110.44,2022-05-21,Pago,27,15197.61
278,538,Falecimento,2821.8,2021-08-07,Pago,27,1886.88
279,583,Danos naturais,17685.5,2023-08-02,Em recurso,19,0.0
280,615,Danos naturais,3456.19,2022-05-01,Pago,50,2108.93
281,326,Invalidez,35408.85,2019-06-12,Em análise,1,0.0
282,363,Danos elétricos,35748.84,2021-09-10,Em análise,50,0.0
283,669,Furto/Roubo,500.0,2021-09-18,Em análise,20,0.0
284,359,Danos naturais,45008.29,2021-03-04,Pago,4,36833.03
285,706,Invalidez,62461.23,2022-07-13,Em análise,65,0.0
286,787,Danos naturais,25690.1,2022-10-24,Negado,31,0.0
287,324,Danos naturais,15383.29,2023-12-29,Pago,5,12304.82
288,698,Falecimento,67364.96,2019-09-14,Pago,1,56423.29
289,326,Falecimento,5215.47,2021-04-21,Pago,4,3438.88
290,625,Danos naturais,25301.6,2020-11-09,Pago,28,19217.49
291,165,Incêndio,27694.33,2023-07-05,Pago,5,26635.31
292,573,Falecimento,45177.21,2021-09-23,Em análise,7,0.0
293,604,Furto/Roubo,30396.08,2021-11-09,Pago,1,30240.63
294,798,Invalidez,17520.49,2020-06-21,Pago,38,16691.24
295,455,Invalidez,10732.23,2022-11-01,Em análise,49,0.0
296,153,Danos elétricos,19872.67,2020-09-23,Pago,47,17381.23
297,737,Furto/Roubo,9896.09,2020-07-12,Em análise,4,0.0
298,127,Furto/Roubo,25717.38,2023-06-20,Pago,70,22101.79
299,193,Furto/Roubo,16537.06,2024-01-02,Negado,33,0.0
300,627,Danos elétricos,2589.43,2021-11-14,Pago,68,2181.55
301,774,Furto/Roubo,43827.19,2021-05-11,Em análise,17,0.0
302,530,Colisão,17534.91,2023-12-04,Negado,17,0.0
303,10,Danos elétricos,5977.95,2021-02-28,Pago,46,5477.48
304,92,Invalidez,22476.11,2022-04-10,Pago,2,13592.63
305,139,Colisão,26025.57,2024-01-08,Em análise,22,0.0
306,481,Danos elétricos,500.0,2023-11-11,Pago,54,301.18
307,449,Danos naturais,29974.72,2021-08-23,Negado,53,0.0
308,333,Danos naturais,9292.64,2021-12-04,Em recurso,93,0.0
309,340,Invalidez,50665.43,2019-12-20,Pago,35,48912.63
310,52,Danos naturais,32859.41,2020-07-21,Pago,6,25179.24
311,707,Furto/Roubo,19001.5,2020-07-20,Pago,1,14893.34
312,466,Danos elétricos,13822.48,2023-06-11,Pago,19,10227.81
313,718,Colisão,23425.48,2023-08-14,Em análise,21,0.0
314,799,Furto/Roubo,34191.86,2019-08-24,Em análise,8,0.0
315,475,Danos naturais,24617.59,2019-11-14,Pago,3,21152.88
316,401,Falecimento,21742.62,2020-06-18,Pago,26,19552.77
317,439,Colisão,25875.55,2020-09-10,Pago,43,24902.36
318,605,Furto/Roubo,15942.12,2022-05-31,Pago,149,15071.98
319,657,Danos elétricos,19851.91,2021-08-18,Negado,42,0.0
320,598,Invalidez,500.0,2022-02-21,Pago,47,342.93
321,509,Furto/Roubo,39605.89,2023-08-23,Negado,28,0.0
322,153,Falecimento,29481.97,2020-09-15,Em análise,127,0.0
323,514,Danos naturais,13398.16,2022-02-17,Em análise,30,0.0
324,503,Colisão,53481.02,2022-12-03,Pago,59,49907.03
325,772,Invalidez,26305.25,2020-03-01,Em análise,87,0.0
326,676,Colisão,9457.85,2022-04-09,Em análise,79,0.0
327,6,Invalidez,37851.06,2023-07-23,Em análise,14,0.0
328,500,Danos elétricos,30970.72,2020-10-02,Pago,2,18974.15
329,661,Colisão,30918.7,2020-04-21,Pago,5,21748.22
330,717,Danos naturais,18613.67,2020-11-10,Em análise,1,0.0
331,118,Danos elétricos,31757.44,2021-11-08,Pago,3,29517.39
332,485,Danos elétricos,21073.63,2019-08-28,Pago,6,18399.19
333,601,Invalidez,33339.12,2020-09-28,Em recurso,12,0.0
334,666,Incêndio,500.0,2021-05-08,Pago,23,445.33
335,679,Colisão,18491.9,2020-05-15,Pago,37,18067.35
336,468,Colisão,50832.33,2022-06-12,Pago,7,47420.28
337,161,Furto/Roubo,13493.99,2020-06-21,Em análise,33,0.0
338,270,Invalidez,15942.43,2019-08-26,Pago,36,13810.71
339,56,Falecimento,18280.58,2020-04-02,Em análise,24,0.0
340,228,Incêndio,6777.91,2022-08-21,Pago,70,5848.85
341,149,Danos naturais,500.0,2020-08-13,Pago,3,384.94
342,46,Furto/Roubo,21541.2,2021-06-09,Em análise,5,0.0
343,144,Incêndio,27037.89,2020-02-19,Pago,16,24944.11
344,750,Invalidez,24212.42,2022-02-01,Em recurso,4,0.0
345,784,Incêndio,22826.82,2021-06-04,Pago,25,22620.69
346,632,Danos elétricos,25645.61,2020-07-25,Pago,15,18276.9
347,340,Colisão,40342.62,2020-10-05,Pago,10,31962.17
348,413,Danos elétricos,22143.31,2021-02-22,Pago,5,17254.03
349,732,Colisão,16388.76,2022-02-17,Em recurso,12,0.0
350,520,Furto/Roubo,20783.12,2020-07-15,Negado,28,0.0
351,344,Invalidez,33690.2,2019-11-20,Pago,25,24089.21
352,387,Invalidez,46180.4,2019-06-04,Em análise,5,0.0
353,473,Incêndio,15577.84,2021-10-01,Em análise,4,0.0
354,275,Furto/Roubo,26484.01,2023-12-20,Pago,1,18361.38
355,353,Invalidez,30075.36,2022-02-10,Pago,1,26876.23
356,66,Falecimento,10111.33,2023-07-05,Negado,63,0.0
357,79,Falecimento,25306.26,2022-07-08,Em recurso,1,0.0
358,598,Danos elétricos,3014.89,2022-04-26,Em recurso,39,0.0
359,636,Colisão,500.0,2021-01-03,Em análise,61,0.0
360,202,Incêndio,30501.2,2022-04-20,Em análise,3,0.0
361,662,Danos naturais,19241.88,2020-06-15,Pago,17,16993.51
362,558,Colisão,28034.21,2022-12-13,Pago,98,25207.51
363,113,Furto/Roubo,24731.58,2022-03-31,Pago,53,16787.14
364,91,Invalidez,10354.0,2020-05-09,Em análise,20,0.0
365,141,Colisão,24321.19,2023-09-15,Em análise,43,0.0
366,289,Danos naturais,6503.48,2023-10-10,Negado,53,0.0
367,730,Danos naturais,45864.59,2019-11-13,Negado,12,0.0
368,589,Falecimento,4660.44,2021-04-30,Negado,66,0.0
369,411,Furto/Roubo,22063.22,2020-05-07,Em recurso,19,0.0
370,377,Colisão,9365.93,2023-07-15,Pago,22,7184.19
371,384,Incêndio,33556.32,2022-04-08,Em análise,244,0.0
372,152,Colisão,20028.53,2023-12-08,Em análise,55,0.0
373,751,Falecimento,17220.0,2022-02-04,Pago,13,15883.81
374,627,Danos elétricos,37798.02,2022-09-20,Em recurso,1,0.0
375,319,Danos naturais,25441.46,2020-11-26,Negado,29,0.0
376,369,Furto/Roubo,32749.67,2022-03-30,Pago,36,27383.71
377,606,Furto/Roubo,10280.11,2023-11-02,Pago,31,6456.39
378,560,Incêndio,3927.75,2019-12-09,Em análise,103,0.0
379,703,Furto/Roubo,26608.12,2020-04-15,Em análise,59,0.0
380,462,Falecimento,20217.3,2020-12-31,Negado,17,0.0
381,12,Falecimento,34396.52,2020-09-17,Pago,1,33125.45
382,156,Falecimento,23801.37,2021-02-26,Pago,19,22339.35
383,684,Furto/Roubo,28076.13,2020-07-31,Pago,35,22353.61
384,477,Furto/Roubo,649.26,2022-05-18,Pago,28,399.18
385,401,Falecimento,53326.55,2023-05-30,Pago,23,43413.2
386,177,Furto/Roubo,22536.37,2019-09-05,Negado,18,0.0
387,341,Furto/Roubo,35463.8,2020-10-08,Pago,10,26089.51
388,57,Danos naturais,12458.62,2021-03-22,Pago,9,8028.65
389,448,Colisão,29620.15,2022-12-23,Pago,20,21072.58
390,203,Invalidez,5457.33,2022-12-10,Pago,5,4958.72
391,697,Furto/Roubo,31781.02,2019-06-09,Negado,12,0.0
392,633,Invalidez,19660.39,2020-08-30,Em análise,11,0.0
393,738,Danos elétricos,25437.86,2020-02-28,Em análise,26,0.0
394,202,Invalidez,35469.61,2021-12-26,Pago,2,23602.26
395,330,Danos naturais,6511.9,2022-03-28,Pago,53,5042.42
396,363,Furto/Roubo,14732.62,2019-12-25,Pago,24,11504.85
397,454,Falecimento,31859.86,2023-12-17,Pago,33,19321.2
398,356,Invalidez,56473.32,2022-07-21,Negado,36,0.0
399,216,Furto/Roubo,22928.76,2022-04-22,Pago,10,15453.31
400,555,Incêndio,33867.04,2023-08-15,Em análise,19,0.0
