pagamento_id,apolice_id,valor,data_vencimento,status
74,365,352.59,2019-11-04,Atrasado
75,103,365.29,2022-03-15,Pago
76,503,50.0,2023-08-26,Atrasado
77,373,305.45,2022-11-20,Atrasado
78,616,285.43,2020-11-21,Inadimplente
79,245,153.4,2019-03-30,Atrasado
80,169,50.0,2021-01-04,Pago
81,628,286.96,2021-02-16,Atrasado
82,653,427.69,2021-01-20,Inadimplente
83,418,50.0,2022-08-24,Inadimplente
84,356,200.1,2023-04-19,Pago
85,478,315.78,2020-01-06,Pago
86,125,434.99,2020-03-26,Pago
87,537,262.52,2019-06-16,Pago
88,706,531.72,2020-01-27,Pago
89,612,84.56,2023-07-19,Inadimplente
90,402,57.97,2021-01-05,Pago
91,517,422.13,2020-05-05,Atrasado
92,531,50.0,2021-07-13,Pago
93,682,355.38,2022-03-19,Pago
94,786,264.66,2023-01-31,Pago
95,254,191.88,2023-09-21,Pago
96,121,248.8,2021-12-02,Atrasado
97,32,145.31,2021-08-02,Pago
98,661,261.8,2019-01-29,Pago
99,778,302.09,2023-07-14,Pago
100,37,250.05,2021-11-20,Pago
101,689,229.81,2020-11-23,Inadimplente
102,342,330.5,2023-08-25,Pago
103,13,499.15,2019-05-08,Pago
104,183,268.06,2021-02-05,Atrasado
105,657,398.4,2022-08-10,Pago
106,265,184.06,2020-03-16,Atrasado
107,88,139.91,2021-05-18,Pago
108,462,354.4,2022-11-12,Pago
109,46,271.98,2023-11-25,Inadimplente
110,392,435.54,2023-07-24,Atrasado
111,119,459.05,2020-06-07,Pago
112,531,400.69,2023-04-20,Pago
113,447,398.08,2023-09-30,Inadimplente
114,732,50.0,2021-01-29,Pago
115,745,353.34,2019-04-20,Pago
116,606,403.55,2022-09-13,Pago
117,763,147.39,2022-11-29,Pago
118,762,301.05,2022-06-22,Pago
119,794,174.87,2023-11-21,Atrasado
120,744,423.3,2024-01-27,Pago
121,46,185.28,2019-06-12,Atrasado
122,508,204.86,2020-07-13,Pago
123,558,244.31,2020-02-03,Pago
124,526,569.93,2020-08-05,Pago
125,597,420.56,2020-02-03,Pago
126,3,493.51,2023-02-25,Pago
127,28,82.43,2023-07-28,Pago
128,381,147.68,2019-08-27,Atrasado
129,157,460.63,2023-01-28,Pago
130,511,88.78,2023-05-23,Pago
131,333,219.4,2023-12-19,Inadimplente
132,687,546.64,2021-11-21,Inadimplente
133,114,184.38,2022-02-20,Pago
134,389,81.48,2023-04-07,Pago
135,487,305.7,2023-08-18,Pago
136,250,86.43,2019-04-20,Atrasado
137,571,448.47,2022-07-18,Pago
138,715,192.62,2022-11-04,Pago
139,315,168.57,2019-10-27,Atrasado
140,239,303.53,2023-07-09,Inadimplente
141,234,251.47,2023-10-22,Atrasado
142,303,330.28,2021-09-28,Pago
143,607,362.58,2023-11-01,Pago
144,653,273.93,2021-02-02,Pago
145,334,160.63,2019-09-06,Pago
146,113,387.66,2020-06-04,Pago
147,621,216.79,2019-02-03,Pago
148,362,195.71,2019-08-16,Pago
149,97,317.12,2020-08-07,Pago
150,16,68.56,2022-11-23,Atrasado
151,556,346.91,2021-08-15,Atrasado
152,376,323.49,2021-03-23,Inadimplente
153,742,434.62,2020-12-24,Atrasado
154,390,239.95,2020-08-06,Pago
155,620,458.98,2020-07-23,Pago
156,217,363.56,2019-08-08,Pago
157,399,296.79,2022-10-26,Pago
158,260,518.0,2021-02-25,Inadimplente
159,320,311.43,2023-11-20,Pago
160,196,237.8,2020-06-11,Pago
161,478,314.86,2019-03-16,Pago
162,418,235.32,2023-06-30,Pago
163,475,344.84,2019-05-16,Pago
164,607,458.48,2019-03-15,Pago
165,568,299.04,2019-09-11,Pago
166,544,310.82,2021-11-07,Pago
167,231,395.74,2021-10-18,Inadimplente
168,521,442.47,2021-12-02,Pago
169,703,245.68,2019-02-19,Pago
170,200,320.68,2020-05-29,Pago
171,673,396.27,2021-01-13,Pago
172,599,339.59,2020-12-31,Pago
173,21,76.55,2020-07-24,Pago
174,311,417.93,2023-12-25,Atrasado
175,588,362.75,2024-01-12,Pago
176,653,371.27,2020-07-29,Pago
177,638,156.94,2023-05-25,Pago
178,763,318.29,2022-08-19,Pago
179,596,401.2,2022-03-11,Pago
180,434,194.33,2021-06-21,Pago
181,371,225.53,2019-07-21,Pago
182,560,403.26,2019-07-26,Pago
183,78,219.95,2020-02-19,Pago
184,542,274.98,2019-08-09,Atrasado
185,285,175.85,2022-10-17,Atrasado
186,648,518.39,2021-01-27,Pago
187,140,362.47,2022-01-09,Pago
188,553,269.35,2021-02-01,Pago
189,282,246.91,2020-07-16,Pago
190,562,152.6,2022-08-01,Pago
191,258,286.79,2020-01-04,Pago
192,360,379.81,2023-02-24,Pago
193,440,202.82,2021-06-14,Pago
194,270,312.66,2022-10-01,Pago
195,134,255.91,2019-07-23,Pago
196,746,465.61,2021-11-14,Pago
197,640,223.6,2021-08-14,Pago
198,104,393.26,2023-04-26,Pago
199,766,467.28,2019-03-10,Pago
200,95,254.74,2020-05-30,Pago
201,729,229.37,2023-02-24,Pago
202,573,410.72,2019-08-28,Pago
203,480,86.25,2019-12-27,Pago
204,780,351.67,2023-01-04,Pago
205,241,110.96,2021-11-20,Pago
206,13,446.69,2023-07-11,Atrasado
207,147,269.75,2020-12-07,Pago
208,752,289.11,2023-06-14,Pago
209,601,213.09,2020-11-20,Inadimplente
210,95,110.08,2020-10-18,Pago
211,293,451.9,2023-10-04,Pago
212,25,279.47,2022-09-07,Pago
213,272,685.05,2019-12-10,Pago
214,505,202.78,2023-10-05,Pago
215,166,222.4,2020-06-19,Pago
216,762,192.33,2019-12-21,Inadimplente
217,87,278.86,2023-02-03,Pago
218,654,489.03,2021-07-16,Pago
219,646,421.22,2021-09-09,Pago
220,791,119.45,2019-04-15,Pago
221,638,444.49,2023-12-16,Pago
222,491,381.93,2022-09-07,Pago
223,141,357.77,2023-05-15,Pago
224,103,217.89,2021-08-19,Pago
225,226,226.81,2020-06-10,Atrasado
226,575,316.45,2020-05-18,Pago
227,294,233.62,2022-01-13,Pago
228,306,457.52,2021-07-19,Pago
229,254,228.49,2020-12-09,Inadimplente
230,180,66.39,2019-08-23,Atrasado
231,40,143.83,2022-07-10,Pago
232,776,151.44,2021-10-26,Inadimplente
233,701,268.4,2020-05-08,Pago
234,520,325.93,2022-08-05,Pago
235,616,306.46,2023-05-13,Pago
236,737,355.31,2023-08-08,Pago
237,546,269.73,2021-05-27,Inadimplente
238,236,273.97,2023-04-27,Pago
239,463,510.22,2022-10-05,Pago
240,228,444.64,2022-05-08,Atrasado
241,700,349.0,2023-09-06,Pago
242,483,410.0,2021-08-24,Pago
243,430,68.85,2021-08-23,Pago
244,22,201.3,2021-08-21,Pago
245,343,248.14,2021-06-15,Pago
246,40,202.71,2022-09-20,Inadimplente
247,173,114.51,2023-06-19,Pago
248,439,350.47,2019-08-05,Pago
249,179,466.29,2020-09-14,Pago
250,598,298.46,2019-12-19,Pago
251,133,377.78,2020-11-22,Pago
252,351,294.9,2020-11-05,Atrasado
253,525,247.0,2020-09-22,Inadimplente
254,540,410.3,2019-11-21,Pago
255,506,128.62,2021-06-19,Pago
256,84,76.39,2022-06-05,Pago
257,464,126.92,2022-03-14,Pago
258,343,402.43,2019-11-04,Pago
259,280,310.47,2020-10-15,Pago
260,263,345.18,2023-07-16,Pago
261,166,501.23,2019-10-12,Atrasado
262,293,160.4,2020-01-27,Pago
263,509,444.5,2023-10-28,Pago
264,580,252.44,2019-12-26,Atrasado
265,226,234.2,2021-02-07,Pago
266,170,309.75,2021-03-07,Pago
267,598,328.53,2021-07-20,Pago
268,645,274.73,2019-06-14,Pago
269,448,373.24,2021-01-02,Atrasado
270,690,310.23,2020-08-03,Pago
271,502,276.08,2021-03-31,Pago
272,764,250.05,2022-06-01,Pago
273,527,328.6,2019-05-04,Atrasado
274,735,137.2,2019-12-10,Pago
275,379,171.06,2020-06-07,Pago
276,201,255.91,2021-12-11,Pago
277,619,365.39,2019-05-09,Atrasado
278,250,557.14,2022-03-04,Pago
279,409,280.88,2020-10-18,Pago
280,601,87.09,2022-02-24,Pago
281,125,205.17,2021-01-07,Pago
282,113,379.07,2021-07-27,Pago
283,137,183.57,2019-03-12,Pago
284,759,143.31,2019-09-30,Pago
285,496,378.44,2022-04-25,Pago
286,678,355.79,2021-10-23,Pago
287,150,123.3,2022-08-01,Pago
288,343,192.6,2019-01-22,Pago
289,580,449.36,2019-06-15,Pago
290,733,402.34,2022-08-26,Inadimplente
291,783,156.32,2021-05-24,Pago
292,321,61.33,2023-02-09,Pago
293,532,332.22,2020-05-12,Pago
294,289,264.47,2020-03-09,Pago
295,489,321.81,2021-01-27,Pago
296,492,376.16,2019-08-22,Pago
297,612,185.25,2021-04-16,Inadimplente
298,252,248.14,2023-08-21,Pago
299,77,192.11,2020-10-24,Atrasado
300,647,196.41,2020-12-25,Inadimplente
301,392,367.77,2020-01-11,Inadimplente
302,412,317.29,2020-12-30,Pago
303,173,112.45,2022-06-23,Pago
304,201,387.01,2019-10-30,Pago
305,217,257.99,2020-02-09,Pago
306,376,392.54,2023-12-17,Pago
307,720,178.23,2023-08-14,Pago
308,586,188.92,2020-12-08,Inadimplente
309,11,330.21,2021-07-05,Pago
310,799,168.42,2019-01-21,Pago
311,768,267.01,2019-09-14,Pago
312,12,154.79,2020-02-03,Pago
313,590,253.04,2023-04-02,Pago
314,435,296.18,2019-02-20,Pago
315,684,301.83,2020-03-22,Pago
316,608,256.23,2022-07-17,Pago
317,373,340.0,2021-04-06,Pago
318,273,317.74,2020-08-17,Pago
319,691,289.28,2021-03-28,Pago
320,576,224.9,2020-09-27,Pago
321,509,428.19,2023-12-31,Pago
322,132,346.35,2022-07-09,Pago
323,784,175.67,2022-10-20,Pago
324,319,377.87,2021-12-08,Pago
325,621,405.06,2023-03-22,Pago
326,785,290.21,2023-07-11,Pago
327,168,298.19,2022-02-15,Atrasado
328,397,52.94,2023-01-16,Pago
329,180,198.79,2021-02-13,Pago
330,58,401.24,2021-08-30,Pago
331,480,206.09,2023-07-23,Pago
332,591,280.82,2020-02-01,Pago
333,460,196.97,2020-11-13,Atrasado
334,61,327.7,2021-11-16,Atrasado
335,369,347.25,2020-12-11,Pago
336,121,350.46,2022-10-27,Inadimplente
337,719,163.28,2024-01-24,Pago
338,546,312.8,2022-01-25,Pago
339,582,489.19,2020-06-12,Pago
340,17,389.82,2020-11-15,Pago
341,496,311.2,2020-09-04,Pago
342,497,68.28,2019-07-05,Pago
343,505,270.08,2020-11-26,Pago
344,532,497.56,2019-08-03,Pago
345,315,458.23,2022-06-28,Pago
346,69,355.37,2019-08-04,Pago
347,727,213.68,2019-01-29,Pago
348,161,306.27,2019-04-12,Pago
349,614,392.82,2019-05-03,Pago
350,718,412.86,2019-02-23,Atrasado
351,145,337.51,2022-07-30,Pago
352,569,402.6,2023-06-26,Atrasado
353,595,292.96,2022-02-14,Pago
354,385,287.65,2020-09-07,Pago
355,269,244.93,2020-07-10,Atrasado
356,454,350.94,2019-04-24,Pago
357,699,420.04,2021-05-04,Pago
358,518,385.01,2023-04-16,Pago
359,350,153.84,2020-11-06,Pago
360,110,160.26,2021-09-03,Pago
361,483,432.44,2020-12-01,Pago
362,407,321.19,2022-08-09,Atrasado
363,650,325.88,2022-05-03,Pago
364,51,323.17,2019-10-19,Pago
365,403,510.2,2019-09-18,Atrasado
366,563,246.45,2022-05-15,Pago
367,476,434.0,2020-07-17,Pago
368,87,328.03,2019-02-18,Pago
369,68,107.94,2021-10-26,Pago
370,596,201.02,2020-01-14,Pago
371,42,227.16,2022-11-18,Pago
372,731,431.17,2019-08-12,Pago
373,57,447.28,2021-11-12,Inadimplente
374,738,342.46,2021-10-04,Pago
375,196,237.27,2020-10-18,Pago
376,760,190.68,2019-04-20,Pago
377,678,436.51,2020-12-24,Pago
378,62,145.85,2024-01-10,Pago
379,263,287.53,2020-07-06,Pago
380,112,583.74,2022-11-23,Pago
381,765,237.63,2022-04-10,Atrasado
382,711,147.4,2021-10-02,Pago
383,178,88.15,2020-11-28,Pago
384,26,588.48,2020-12-26,Pago
385,410,341.84,2019-11-02,Pago
386,758,195.71,2023-05-07,Pago
387,531,277.3,2023-05-25,Pago
388,777,220.45,2023-09-28,Inadimplente
389,317,76.37,2021-08-16,Pago
390,532,394.57,2021-08-11,Pago
391,106,304.06,2022-03-20,Pago
392,749,384.6,2022-12-22,Atrasado
393,464,300.79,2020-09-12,Pago
394,246,315.75,2023-01-30,Pago
395,81,50.0,2020-09-21,Pago
396,662,408.94,2021-05-26,Pago
397,396,169.4,2023-06-19,Pago
398,522,200.15,2023-11-27,Pago
399,736,236.66,2020-07-09,Pago
400,264,52.96,2019-03-08,Pago
401,661,230.09,2022-03-25,Pago
402,790,221.74,2021-04-14,Pago
403,274,254.66,2019-07-25,Pago
404,706,95.86,2021-02-24,Inadimplente
405,172,411.33,2019-06-04,Pago
406,265,347.77,2023-09-11,Pago
407,26,196.32,2023-03-13,Pago
408,469,230.21,2023-05-15,Pago
409,476,400.58,2022-01-02,Pago
410,356,269.1,2021-12-08,Pago
411,26,151.14,2021-02-21,Pago
412,34,289.97,2023-01-30,Pago
413,264,169.46,2020-08-07,Pago
414,138,215.06,2020-12-08,Pago
415,695,293.93,2019-06-28,Inadimplente
416,754,426.63,2021-12-07,Pago
417,566,542.8,2021-12-31,Pago
418,462,463.51,2019-04-23,Pago
419,168,291.38,2021-01-26,Pago
420,631,570.88,2021-06-15,Atrasado
421,655,366.99,2021-03-31,Pago
422,81,182.44,2019-06-08,Pago
423,757,311.35,2021-02-24,Pago
424,407,221.17,2023-12-09,Atrasado
425,574,150.25,2024-01-14,Pago
426,46,159.09,2021-11-19,Pago
427,599,282.33,2022-01-25,Pago
428,611,390.5,2019-09-08,Pago
429,53,428.18,2023-03-23,Pago
430,704,150.63,2022-01-20,Atrasado
431,476,263.61,2019-04-23,Pago
432,592,358.39,2019-09-16,Pago
433,16,318.22,2019-04-17,Pago
434,360,383.35,2020-07-28,Pago
435,487,247.84,2022-11-14,Pago
436,706,452.75,2021-09-17,Pago
437,502,299.49,2022-10-13,Pago
438,141,390.93,2023-12-12,Inadimplente
439,620,254.31,2022-05-07,Pago
440,777,307.01,2020-03-02,Inadimplente
441,447,108.48,2023-02-10,Pago
442,290,199.59,2021-05-08,Pago
443,209,275.1,2023-03-07,Pago
444,475,312.01,2023-08-09,Atrasado
445,413,621.74,2021-07-06,Pago
446,677,254.17,2023-05-16,Atrasado
447,427,134.8,2022-02-17,Atrasado
448,371,504.3,2023-05-16,Pago
449,664,429.46,2022-08-25,Pago
450,290,161.22,2023-04-11,Pago
451,432,355.83,2020-09-18,Pago
452,268,400.22,2020-04-19,Pago
453,151,319.66,2020-07-05,Pago
454,719,339.1,2019-12-10,Atrasado
455,255,224.13,2020-09-19,Pago
456,353,360.45,2019-05-16,Inadimplente
457,377,241.04,2019-10-04,Pago
458,653,50.0,2024-01-09,Pago
459,358,323.55,2023-04-06,Pago
460,608,98.89,2019-01-31,Pago
461,370,421.62,2019-09-04,Atrasado
462,227,164.3,2020-02-15,Inadimplente
463,705,50.0,2019-01-27,Atrasado
464,303,87.69,2019-03-14,Inadimplente
465,389,295.02,2022-01-25,Pago
466,377,322.38,2020-11-03,Pago
467,118,130.48,2022-10-01,Pago
468,5,171.31,2020-04-20,Atrasado
469,444,299.03,2022-08-16,Pago
470,352,416.67,2022-08-15,Inadimplente
471,755,154.79,2019-10-14,Pago
472,533,345.5,2023-01-12,Inadimplente
473,664,91.36,2019-07-31,Pago
474,640,337.91,2022-01-04,Pago
475,124,390.7,2020-02-05,Atrasado
476,658,362.9,2020-10-16,Atrasado
477,277,419.33,2021-11-23,Pago
478,394,411.33,2020-05-12,Inadimplente
479,664,521.63,2021-04-27,Atrasado
480,360,313.03,2023-03-20,Pago
481,623,521.99,2022-09-13,Pago
482,469,186.71,2019-04-08,Pago
483,628,275.36,2020-01-01,Pago
484,700,286.2,2023-10-19,Pago
485,57,174.87,2020-04-07,Pago
486,251,50.0,2019-01-28,Pago
487,150,404.32,2020-12-13,Pago
488,452,188.41,2022-11-10,Pago
489,162,251.9,2019-09-30,Pago
490,120,490.15,2021-04-05,Pago
491,582,368.65,2022-02-24,Pago
492,351,508.83,2019-07-21,Pago
493,99,314.46,2023-03-25,Inadimplente
494,167,366.66,2022-08-03,Pago
495,663,271.12,2020-03-25,Pago
496,514,198.16,2022-01-16,Pago
497,664,366.22,2022-09-03,Pago
498,401,247.69,2019-01-19,Pago
499,365,377.34,2023-06-05,Pago
500,577,231.54,2022-02-04,Pago
501,326,278.95,2023-01-21,Inadimplente
502,581,288.57,2019-11-07,Pago
503,633,429.24,2020-02-16,Atrasado
504,621,249.08,2021-01-11,Atrasado
505,247,442.44,2020-09-15,Pago
506,434,191.42,2021-01-01,Pago
507,93,332.38,2020-09-26,Pago
508,268,217.49,2020-05-12,Pago
509,615,433.89,2019-09-01,Atrasado
510,624,201.76,2020-11-20,Pago
511,321,213.99,2020-07-30,Pago
512,62,149.24,2022-11-04,Atrasado
513,300,312.36,2020-05-29,Inadimplente
514,403,370.93,2019-07-26,Pago
515,648,357.98,2021-08-05,Atrasado
516,567,282.69,2020-01-29,Pago
517,620,220.74,2021-11-10,Pago
518,303,266.56,2024-01-03,Pago
519,770,271.14,2023-03-31,Pago
520,253,330.31,2022-09-28,Pago
521,734,322.06,2020-12-18,Pago
522,478,508.77,2019-07-21,Pago
523,369,304.76,2019-04-30,Pago
524,679,343.3,2023-07-31,Pago
525,160,308.57,2024-01-10,Atrasado
526,166,260.79,2024-01-05,Pago
527,205,342.49,2020-01-24,Pago
528,267,249.52,2023-04-10,Atrasado
529,138,293.01,2024-01-22,Atrasado
530,368,439.11,2019-08-22,Pago
531,443,241.76,2023-07-15,Pago
532,760,346.48,2020-08-24,Inadimplente
533,567,50.0,2022-09-05,Atrasado
534,721,277.76,2020-12-12,Pago
535,17,240.95,2021-09-08,Pago
536,68,314.43,2022-04-18,Pago
537,133,271.65,2021-05-06,Pago
538,700,316.98,2022-10-23,Pago
539,430,254.56,2019-03-17,Pago
540,308,346.36,2020-10-10,Pago
541,650,94.24,2020-10-11,Atrasado
542,174,313.37,2020-05-10,Pago
543,412,187.55,2023-03-26,Pago
544,97,440.14,2022-05-09,Inadimplente
545,683,185.61,2021-04-09,Pago
546,154,419.43,2022-10-01,Pago
547,695,298.62,2020-04-27,Atrasado
548,242,80.55,2022-05-27,Pago
549,304,194.85,2021-12-19,Atrasado
550,285,401.74,2021-09-17,Pago
551,27,394.92,2023-08-10,Pago
552,402,144.08,2020-09-10,Inadimplente
553,360,487.54,2020-07-03,Pago
554,60,297.05,2020-10-07,Pago
555,202,406.18,2022-05-29,Pago
556,762,154.58,2024-01-13,Pago
557,581,245.29,2020-05-16,Atrasado
558,370,349.91,2022-03-02,Pago
559,533,262.42,2021-04-25,Pago
560,152,50.0,2019-02-22,Pago
561,102,277.11,2020-03-25,Pago
562,607,64.24,2019-03-03,Atrasado
563,446,171.52,2021-11-12,Atrasado
564,229,131.66,2019-02-13,Pago
565,125,435.91,2021-03-30,Pago
566,770,473.56,2023-05-01,Pago
567,236,340.99,2020-10-20,Pago
568,162,272.39,2020-12-28,Pago
569,554,303.4,2021-05-01,Pago
570,788,435.82,2019-02-16,Pago
571,353,61.99,2021-03-30,Inadimplente
572,68,170.99,2021-11-13,Pago
573,173,420.49,2023-08-08,Pago
574,637,445.47,2019-03-30,Pago
575,682,370.77,2022-04-12,Pago
576,559,174.6,2023-05-19,Pago
577,261,418.75,2022-02-16,Pago
578,217,463.37,2021-01-04,Inadimplente
579,124,386.19,2023-08-19,Pago
580,162,50.0,2019-06-27,Atrasado
581,201,314.95,2021-10-15,Pago
582,454,370.23,2024-01-30,Pago
583,402,238.13,2022-09-27,Pago
584,462,322.4,2023-05-11,Pago
585,275,238.38,2021-12-18,Pago
586,206,196.61,2021-06-19,Pago
587,40,481.27,2020-03-13,Pago
588,273,325.81,2022-12-22,Pago
589,700,167.28,2020-03-01,Atrasado
590,93,134.81,2021-08-25,Pago
591,42,196.68,2022-11-05,Pago
592,465,197.33,2020-04-30,Pago
593,379,317.58,2023-10-22,Pago
594,107,358.27,2022-04-23,Pago
595,328,358.14,2023-05-02,Pago
596,65,209.99,2020-04-04,Atrasado
597,365,410.48,2021-07-09,Atrasado
598,484,447.34,2022-01-30,Pago
599,647,268.8,2023-04-29,Atrasado
600,24,176.15,2021-11-04,Pago
601,540,312.03,2021-01-17,Atrasado
602,62,559.21,2019-02-20,Pago
603,491,173.0,2019-11-05,Pago
604,273,236.86,2021-11-23,Pago
605,229,306.89,2023-07-18,Pago
606,20,365.0,2021-10-01,Pago
607,3,61.73,2023-06-01,Inadimplente
608,421,456.71,2020-09-26,Pago
609,730,455.08,2019-07-24,Pago
610,307,249.02,2021-01-09,Pago
611,432,624.79,2021-12-29,Atrasado
612,136,447.32,2022-06-07,Inadimplente
613,515,440.93,2023-02-12,Pago
614,193,442.51,2020-06-16,Atrasado
615,585,439.05,2019-04-18,Atrasado
616,415,297.37,2021-05-25,Pago
617,118,285.48,2022-06-18,Atrasado
618,666,186.77,2019-09-08,Pago
619,209,230.72,2019-05-15,Pago
620,34,262.69,2022-01-18,Pago
621,649,307.86,2023-06-03,Pago
622,318,491.8,2023-01-03,Pago
623,120,50.0,2020-11-19,Pago
624,627,461.39,2022-08-14,Atrasado
625,525,178.57,2020-02-11,Atrasado
626,581,287.46,2022-08-24,Atrasado
627,769,213.07,2019-04-12,Pago
628,89,522.51,2022-10-16,Pago
629,512,240.01,2023-07-06,Pago
630,47,362.57,2020-11-23,Atrasado
631,772,368.79,2023-06-28,Pago
632,740,160.8,2023-04-01,Inadimplente
633,692,288.39,2023-06-20,Atrasado
634,522,444.52,2022-08-09,Pago
635,284,195.21,2022-03-15,Pago
636,377,399.48,2020-02-08,Pago
637,638,260.27,2021-03-24,Pago
638,134,439.64,2021-10-22,Pago
639,667,509.7,2022-02-16,Atrasado
640,248,59.06,2021-05-04,Pago
641,652,139.42,2023-06-18,Atrasado
642,318,247.38,2022-04-29,Atrasado
643,436,475.85,2021-10-23,Pago
644,176,363.9,2021-07-30,Pago
645,686,150.63,2021-10-17,Atrasado
646,586,381.47,2023-02-19,Pago
647,351,190.35,2023-07-05,Pago
648,143,404.46,2019-06-26,Pago
649,398,364.68,2022-07-04,Pago
650,624,189.83,2021-05-22,Pago
651,718,292.09,2023-04-07,Atrasado
652,643,446.96,2020-04-21,Pago
653,369,72.96,2020-02-02,Pago
654,501,336.13,2023-02-28,Inadimplente
655,622,167.17,2019-08-08,Pago
656,370,298.06,2019-06-22,Pago
657,579,354.93,2021-01-05,Atrasado
658,382,541.58,2022-11-14,Atrasado
659,86,296.84,2020-05-16,Pago
660,787,475.86,2023-05-20,Inadimplente
661,739,199.14,2023-12-18,Inadimplente
662,460,240.6,2021-01-30,Pago
663,325,370.45,2022-07-07,Pago
664,522,324.21,2019-05-11,Atrasado
665,489,260.59,2022-02-10,Pago
666,397,257.34,2021-03-08,Pago
667,355,460.0,2021-03-09,Atrasado
668,288,265.39,2021-07-18,Pago
669,459,177.5,2020-12-23,Pago
670,624,197.41,2021-11-09,Pago
671,536,380.39,2019-08-03,Pago
672,291,570.78,2022-08-26,Pago
673,168,237.12,2022-06-28,Pago
674,621,557.84,2020-05-02,Pago
675,428,298.7,2022-11-06,Pago
676,702,266.42,2022-12-03,Inadimplente
677,490,190.77,2022-07-18,Inadimplente
678,355,276.24,2022-12-01,Pago
679,196,209.26,2023-09-12,Pago
680,545,199.63,2022-05-02,Atrasado
681,717,101.75,2023-01-04,Atrasado
682,694,511.93,2019-11-09,Pago
683,659,427.73,2019-03-20,Pago
684,780,332.59,2019-06-29,Atrasado
685,11,282.72,2021-09-30,Pago
686,582,299.33,2020-11-05,Pago
687,256,206.77,2023-10-04,Pago
688,396,163.94,2019-01-14,Inadimplente
689,731,386.09,2021-05-08,Pago
690,409,268.53,2019-09-03,Pago
691,362,339.09,2021-11-03,Pago
692,259,100.51,2019-04-09,Atrasado
693,3,262.15,2019-02-02,Pago
694,84,161.6,2022-12-30,Pago
695,156,358.09,2019-09-14,Pago
696,663,419.43,2019-02-03,Pago
697,176,475.16,2019-01-19,Pago
698,707,224.52,2023-08-15,Pago
699,472,164.65,2022-07-07,Pago
700,619,249.77,2023-08-27,Pago
701,424,216.08,2020-08-11,Pago
702,134,351.75,2024-01-24,Pago
703,788,131.67,2022-12-10,Pago
704,380,89.47,2019-05-17,Pago
705,667,258.43,2019-12-25,Pago
706,277,387.18,2023-10-10,Pago
707,236,176.71,2021-01-23,Pago
708,752,401.89,2023-05-22,Atrasado
709,13,343.84,2022-02-13,Pago
710,342,485.62,2020-02-08,Pago
711,35,203.73,2022-05-10,Pago
712,559,107.22,2022-10-31,Pago
713,214,371.83,2019-09-07,Pago
