cliente_id,nome,estado,segmento,data_cadastro,score_risco
68,Cliente_68,PR,PF,2021-06-16,5
69,Cliente_69,SP,PJ,2018-09-23,10
70,Cliente_70,CE,PF,2020-07-09,9
71,Cliente_71,RS,PF,2018-12-06,5
72,Cliente_72,SP,PJ,2019-01-24,2
73,Cliente_73,SP,PF,2023-08-13,5
74,Cliente_74,PR,PF,2021-03-11,4
75,Cliente_75,RS,PJ,2019-01-11,7
76,Cliente_76,RS,PJ,2023-07-27,6
77,Cliente_77,RS,PF,2018-05-26,2
78,Cliente_78,SP,PJ,2023-06-05,5
79,Cliente_79,RJ,PF,2018-10-20,7
80,Cliente_80,SP,PF,2019-03-08,7
81,Cliente_81,PR,PF,2019-12-06,5
82,Cliente_82,MG,PJ,2023-06-22,9
83,Cliente_83,SP,PF,2019-02-03,4
84,Cliente_84,SP,PF,2020-08-21,3
85,Cliente_85,SP,PF,2023-08-04,4
86,Cliente_86,SP,PF,2023-01-03,5
87,Cliente_87,RS,PF,2023-10-10,6
88,Cliente_88,MG,PF,2020-07-27,3
89,Cliente_89,BA,PF,2019-12-11,2
90,Cliente_90,RJ,PF,2020-03-17,4
91,Cliente_91,SP,PF,2022-01-03,5
92,Cliente_92,RS,PF,2021-08-18,4
93,Cliente_93,RS,PF,2018-01-11,3
94,Cliente_94,MG,PF,2020-12-21,8
95,Cliente_95,RS,PJ,2023-02-12,10
96,Cliente_96,RJ,PF,2020-02-11,4
97,Cliente_97,RJ,PJ,2022-05-14,2
98,Cliente_98,RJ,PF,2022-05-27,2
99,Cliente_99,SP,PF,2021-08-26,1
100,Cliente_100,SP,PF,2020-06-03,4
101,Cliente_101,SP,PF,2021-10-21,10
102,Cliente_102,MG,PF,2018-08-14,9
103,Cliente_103,SP,PF,2020-04-04,7
104,Cliente_104,RJ,PF,2020-07-25,10
105,Cliente_105,BA,PF,2023-03-27,7
106,Cliente_106,SP,PF,2022-12-02,7
107,Cliente_107,RJ,PF,2018-02-23,8
108,Cliente_108,RS,PF,2019-12-28,1
109,Cliente_109,SP,PF,2022-03-25,10
110,Cliente_110,SP,PJ,2020-11-09,10
111,Cliente_111,SP,PF,2023-03-29,8
112,Cliente_112,SP,PJ,2022-11-12,4
113,Cliente_113,BA,PF,2022-05-16,4
114,Cliente_114,PR,PF,2023-03-30,4
115,Cliente_115,MG,PJ,2020-04-29,6
116,Cliente_116,PR,PJ,2023-10-11,7
117,Cliente_117,PR,PF,2018-01-03,6
118,Cliente_118,SP,PF,2018-06-09,1
119,Cliente_119,BA,PJ,2020-02-20,8
120,Cliente_120,RJ,PJ,2020-06-11,10
121,Cliente_121,PR,PF,2023-07-24,7
122,Cliente_122,BA,PF,2019-08-03,6
123,Cliente_123,SP,PF,2023-04-18,6
124,Cliente_124,SP,PF,2021-10-12,5
125,Cliente_125,SP,PF,2021-07-14,6
126,Cliente_126,RJ,PF,2022-06-29,9
127,Cliente_127,PR,PF,2020-08-09,10
128,Cliente_128,PR,PJ,2020-09-14,9
129,Cliente_129,SP,PF,2021-05-03,10
130,Cliente_130,RJ,PF,2020-07-09,8
131,Cliente_131,RJ,PJ,2021-09-17,10
132,Cliente_132,SP,PJ,2018-06-19,9
133,Cliente_133,SP,PF,2019-06-05,10
134,Cliente_134,SP,PF,2022-01-26,8
135,Cliente_135,PE,PF,2018-02-09,8
136,Cliente_136,SP,PF,2022-04-10,1
137,Cliente_137,RJ,PF,2021-11-19,10
138,Cliente_138,RS,PF,2020-08-12,5
139,Cliente_139,RJ,PF,2020-09-10,4
140,Cliente_140,CE,PF,2020-09-01,2
141,Cliente_141,PE,PF,2018-02-07,8
142,Cliente_142,SP,PF,2021-06-28,3
143,Cliente_143,RJ,PF,2021-04-14,4
144,Cliente_144,SP,PF,2022-06-14,7
145,Cliente_145,SP,PF,2020-07-02,10
146,Cliente_146,SP,PJ,2019-03-30,9
147,Cliente_147,MG,PF,2018-02-06,2
148,Cliente_148,RJ,PJ,2022-09-08,3
149,Cliente_149,SP,PJ,2020-03-06,4
150,Cliente_150,SP,PF,2020-08-30,10
151,Cliente_151,BA,PF,2019-08-16,1
152,Cliente_152,SP,PF,2021-02-11,7
153,Cliente_153,SP,PF,2021-08-17,2
154,Cliente_154,RJ,PJ,2018-11-14,5
155,Cliente_155,CE,PF,2023-12-03,1
156,Cliente_156,SP,PF,2021-09-08,3
157,Cliente_157,MG,PF,2022-05-11,2
158,Cliente_158,RS,PF,2023-03-05,1
159,Cliente_159,SP,PF,2023-09-19,7
160,Cliente_160,RS,PF,2023-06-20,5
161,Cliente_161,RJ,PF,2022-11-08,1
162,Cliente_162,MG,PJ,2021-08-05,6
163,Cliente_163,MG,PF,2021-07-09,5
164,Cliente_164,RJ,PF,2018-08-04,3
165,Cliente_165,SP,PF,2023-11-10,7
166,Cliente_166,PR,PF,2022-09-01,10
167,Cliente_167,SP,PF,2018-12-29,9
168,Cliente_168,SP,PF,2022-09-13,9
169,Cliente_169,SP,PF,2021-04-08,9
170,Cliente_170,MG,PF,2018-12-22,2
171,Cliente_171,MG,PF,2018-07-10,3
172,Cliente_172,SP,PJ,2019-12-01,7
173,Cliente_173,RJ,PF,2023-08-17,5
174,Cliente_174,SP,PF,2023-12-21,2
175,Cliente_175,MG,PF,2019-07-11,3
176,Cliente_176,SP,PJ,2020-04-05,10
177,Cliente_177,MG,PF,2020-11-20,6
178,Cliente_178,RJ,PF,2019-03-02,7
179,Cliente_179,PE,PJ,2022-04-24,9
180,Cliente_180,SP,PJ,2023-10-31,1
181,Cliente_181,SP,PJ,2019-08-12,7
182,Cliente_182,SP,PF,2023-07-06,8
183,Cliente_183,BA,PF,2022-03-28,3
184,Cliente_184,PR,PJ,2018-10-22,4
185,Cliente_185,SP,PJ,2023-06-09,10
186,Cliente_186,MG,PF,2021-06-01,6
187,Cliente_187,PR,PF,2022-03-29,10
188,Cliente_188,MG,PF,2022-08-18,7
189,Cliente_189,RJ,PJ,2021-02-10,4
190,Cliente_190,SP,PF,2021-06-10,8
191,Cliente_191,SP,PF,2023-08-27,5
192,Cliente_192,BA,PF,2018-12-26,1
193,Cliente_193,BA,PF,2019-12-01,4
194,Cliente_194,MG,PF,2019-03-24,3
195,Cliente_195,SP,PF,2019-11-06,9
196,Cliente_196,SP,PF,2020-10-04,8
197,Cliente_197,RS,PF,2021-09-11,1
198,Cliente_198,BA,PF,2019-08-09,6
199,Cliente_199,BA,PF,2021-06-10,9
200,Cliente_200,RS,PF,2021-06-01,7
201,Cliente_201,MG,PF,2020-09-20,4
202,Cliente_202,SP,PF,2021-12-06,1
203,Cliente_203,SP,PF,2019-07-26,2
204,Cliente_204,BA,PF,2021-05-30,5
205,Cliente_205,MG,PF,2023-09-16,5
206,Cliente_206,SP,PJ,2020-09-15,8
207,Cliente_207,SP,PF,2018-10-05,6
208,Cliente_208,MG,PJ,2021-05-04,8
209,Cliente_209,SP,PF,2023-03-03,2
210,Cliente_210,SP,PJ,2019-04-29,3
211,Cliente_211,RJ,PJ,2021-06-19,6
212,Cliente_212,MG,PF,2020-01-01,10
213,Cliente_213,MG,PF,2020-11-06,3
214,Cliente_214,SP,PF,2020-07-06,6
215,Cliente_215,RS,PF,2020-06-04,6
216,Cliente_216,SP,PJ,2018-01-22,2
217,Cliente_217,SP,PJ,2019-04-19,7
218,Cliente_218,RS,PJ,2019-12-05,2
219,Cliente_219,MG,PF,2019-11-18,6
220,Cliente_220,PR,PJ,2018-10-12,1
221,Cliente_221,MG,PJ,2019-12-17,3
222,Cliente_222,MG,PF,2020-02-02,2
223,Cliente_223,SP,PF,2021-06-04,7
224,Cliente_224,RJ,PJ,2020-08-05,4
225,Cliente_225,SP,PF,2020-10-27,8
226,Cliente_226,SP,PJ,2018-01-29,6
227,Cliente_227,CE,PF,2020-06-25,10
228,Cliente_228,RJ,PJ,2023-10-28,4
229,Cliente_229,BA,PF,2019-07-24,5
230,Cliente_230,MG,PF,2023-06-30,9
231,Cliente_231,RS,PF,2021-12-24,7
232,Cliente_232,RJ,PJ,2020-01-08,10
233,Cliente_233,MG,PJ,2019-05-31,9
234,Cliente_234,RJ,PF,2023-06-24,7
235,Cliente_235,SP,PF,2018-02-08,1
236,Cliente_236,RS,PJ,2020-06-05,8
237,Cliente_237,SP,PF,2021-01-03,4
238,Cliente_238,SP,PJ,2022-12-29,3
239,Cliente_239,MG,PF,2022-09-07,7
240,Cliente_240,SP,PF,2020-08-31,3
241,Cliente_241,PE,PF,2022-04-12,8
242,Cliente_242,PE,PF,2020-09-15,6
243,Cliente_243,BA,PJ,2018-01-21,5
244,Cliente_244,RJ,PF,2020-05-18,4
245,Cliente_245,SP,PF,2018-03-25,8
246,Cliente_246,BA,PJ,2022-08-10,8
247,Cliente_247,RJ,PF,2023-05-31,1
248,Cliente_248,PE,PF,2021-11-11,9
249,Cliente_249,PE,PJ,2022-03-11,5
250,Cliente_250,PR,PF,2019-07-24,4
251,Cliente_251,SP,PF,2020-07-22,6
252,Cliente_252,RJ,PJ,2023-06-04,6
253,Cliente_253,PR,PF,2023-01-30,2
254,Cliente_254,SP,PF,2020-03-03,8
255,Cliente_255,SP,PF,2020-03-02,7
256,Cliente_256,MG,PJ,2022-12-15,1
257,Cliente_257,PE,PF,2021-07-18,5
258,Cliente_258,MG,PF,2022-05-27,6
259,Cliente_259,MG,PJ,2020-12-19,4
260,Cliente_260,SP,PJ,2020-09-11,2
261,Cliente_261,MG,PF,2022-08-08,4
262,Cliente_262,CE,PF,2019-06-04,1
263,Cliente_263,SP,PF,2019-08-14,7
264,Cliente_264,RJ,PJ,2020-11-16,2
265,Cliente_265,PR,PF,2022-09-06,2
266,Cliente_266,RS,PF,2023-07-29,9
267,Cliente_267,MG,PJ,2018-12-15,5
268,Cliente_268,RS,PJ,2020-08-17,2
269,Cliente_269,RJ,PF,2023-05-18,9
270,Cliente_270,SP,PJ,2019-11-24,9
271,Cliente_271,PR,PF,2022-04-09,1
272,Cliente_272,PR,PJ,2019-01-13,3
273,Cliente_273,PR,PF,2019-06-11,4
274,Cliente_274,BA,PF,2021-06-13,7
275,Cliente_275,RJ,PJ,2023-02-19,10
276,Cliente_276,RJ,PF,2022-10-30,4
277,Cliente_277,RS,PF,2019-06-05,2
278,Cliente_278,MG,PJ,2022-08-29,7
279,Cliente_279,RS,PJ,2020-10-13,6
280,Cliente_280,RS,PF,2020-10-10,3
281,Cliente_281,BA,PJ,2018-04-27,6
282,Cliente_282,SP,PF,2021-09-29,6
283,Cliente_283,RJ,PF,2019-08-07,5
284,Cliente_284,SP,PF,2019-01-30,4
285,Cliente_285,MG,PF,2020-12-23,10
286,Cliente_286,SP,PJ,2018-03-13,1
287,Cliente_287,RJ,PF,2018-10-01,10
288,Cliente_288,RJ,PF,2023-07-07,6
289,Cliente_289,SP,PF,2021-09-05,2
290,Cliente_290,MG,PJ,2018-12-04,3
291,Cliente_291,SP,PF,2021-10-21,8
292,Cliente_292,SP,PF,2019-08-30,10
293,Cliente_293,PR,PF,2018-06-15,6
294,Cliente_294,RJ,PF,2022-04-17,3
295,Cliente_295,SP,PF,2023-08-21,7
296,Cliente_296,RJ,PJ,2021-08-17,4
297,Cliente_297,RS,PJ,2019-12-30,9
298,Cliente_298,SP,PF,2023-08-06,5
299,Cliente_299,MG,PJ,2018-04-12,3
300,Cliente_300,SP,PJ,2021-11-16,2
301,Cliente_301,SP,PJ,2020-02-18,2
302,Cliente_302,RJ,PF,2018-08-02,3
303,Cliente_303,RJ,PF,2021-01-16,2
304,Cliente_304,MG,PF,2022-04-26,4
305,Cliente_305,RS,PF,2022-08-23,2
306,Cliente_306,CE,PJ,2019-08-15,10
307,Cliente_307,RJ,PJ,2021-08-26,9
308,Cliente_308,SP,PJ,2021-01-14,2
309,Cliente_309,RS,PF,2023-11-10,9
310,Cliente_310,SP,PF,2019-12-15,6
311,Cliente_311,RJ,PJ,2020-07-24,1
312,Cliente_312,SP,PJ,2023-05-06,4
313,Cliente_313,SP,PF,2018-08-30,1
314,Cliente_314,PE,PJ,2023-08-06,6
315,Cliente_315,PR,PJ,2018-01-02,4
316,Cliente_316,MG,PF,2022-11-04,3
317,Cliente_317,RJ,PF,2023-05-04,3
318,Cliente_318,SP,PF,2023-12-04,9
319,Cliente_319,SP,PF,2020-07-06,6
320,Cliente_320,SP,PF,2018-03-31,9
321,Cliente_321,RJ,PJ,2022-09-06,5
322,Cliente_322,RS,PF,2023-12-10,2
323,Cliente_323,MG,PF,2018-05-23,8
324,Cliente_324,SP,PF,2018-04-16,5
325,Cliente_325,PE,PF,2020-06-05,2
326,Cliente_326,RS,PJ,2019-03-04,4
327,Cliente_327,MG,PF,2021-08-21,9
328,Cliente_328,MG,PF,2023-03-11,4
329,Cliente_329,RJ,PJ,2023-06-18,4
330,Cliente_330,SP,PF,2018-11-13,2
331,Cliente_331,RJ,PF,2023-06-10,6
332,Cliente_332,RS,PF,2019-09-27,2
333,Cliente_333,SP,PF,2023-04-10,7
334,Cliente_334,SP,PF,2023-08-19,3
335,Cliente_335,SP,PF,2021-12-10,3
336,Cliente_336,SP,PF,2019-07-07,5
337,Cliente_337,PR,PJ,2019-12-17,3
338,Cliente_338,RS,PF,2021-07-11,2
339,Cliente_339,RJ,PF,2022-09-10,10
340,Cliente_340,SP,PF,2023-02-27,9
341,Cliente_341,RJ,PF,2021-01-12,2
342,Cliente_342,RJ,PJ,2021-09-03,2
343,Cliente_343,SP,PF,2018-04-21,8
344,Cliente_344,RJ,PJ,2018-09-08,9
345,Cliente_345,RJ,PF,2023-08-17,7
346,Cliente_346,MG,PF,2019-04-04,3
347,Cliente_347,MG,PF,2021-01-12,9
348,Cliente_348,SP,PJ,2018-07-27,3
349,Cliente_349,RJ,PF,2020-06-18,5
350,Cliente_350,MG,PF,2018-01-22,9
351,Cliente_351,RJ,PF,2019-02-14,3
352,Cliente_352,PR,PJ,2020-06-13,7
353,Cliente_353,MG,PF,2019-05-30,1
354,Cliente_354,SP,PJ,2020-03-19,4
355,Cliente_355,SP,PF,2020-05-23,4
356,Cliente_356,MG,PF,2018-01-14,7
357,Cliente_357,SP,PF,2020-08-28,8
358,Cliente_358,MG,PF,2023-11-05,1
359,Cliente_359,PE,PF,2022-04-10,5
360,Cliente_360,MG,PF,2021-08-17,7
361,Cliente_361,RJ,PJ,2021-06-20,4
362,Cliente_362,MG,PF,2023-12-10,4
363,Cliente_363,RJ,PF,2020-01-20,4
364,Cliente_364,RJ,PF,2019-11-16,6
365,Cliente_365,PE,PF,2023-04-12,7
366,Cliente_366,RJ,PF,2019-11-26,2
367,Cliente_367,PE,PF,2018-11-03,5
368,Cliente_368,BA,PF,2023-06-13,4
369,Cliente_369,SP,PJ,2019-10-24,3
370,Cliente_370,SP,PJ,2019-07-03,7
371,Cliente_371,SP,PF,2018-11-08,6
372,Cliente_372,SP,PF,2020-12-18,7
373,Cliente_373,SP,PF,2022-10-04,5
374,Cliente_374,MG,PF,2020-01-25,6
375,Cliente_375,SP,PF,2018-02-04,5
376,Cliente_376,SP,PF,2019-03-21,7
377,Cliente_377,PR,PJ,2023-11-11,2
378,Cliente_378,SP,PJ,2023-06-06,5
379,Cliente_379,PR,PF,2021-05-15,6
380,Cliente_380,SP,PF,2018-12-19,6
381,Cliente_381,SP,PF,2020-06-21,5
382,Cliente_382,MG,PJ,2021-09-17,10
383,Cliente_383,MG,PF,2022-10-15,7
384,Cliente_384,PR,PF,2018-06-08,10
385,Cliente_385,RS,PJ,2023-06-01,8
386,Cliente_386,PR,PF,2020-08-14,7
387,Cliente_387,SP,PJ,2023-09-03,5
388,Cliente_388,SP,PF,2019-02-08,1
389,Cliente_389,RS,PF,2019-05-31,5
390,Cliente_390,PR,PF,2021-10-19,10
391,Cliente_391,CE,PJ,2020-08-13,2
392,Cliente_392,RJ,PJ,2022-09-09,5
393,Cliente_393,RJ,PJ,2019-08-31,5
394,Cliente_394,RS,PF,2021-06-27,2
395,Cliente_395,SP,PJ,2022-03-16,5
396,Cliente_396,PE,PF,2021-12-12,4
397,Cliente_397,PR,PF,2022-12-03,1
398,Cliente_398,RJ,PJ,2018-10-22,3
399,Cliente_399,RS,PF,2020-01-25,1
400,Cliente_400,RS,PF,2021-10-26,5
401,Cliente_401,SP,PF,2018-07-05,4
402,Cliente_402,BA,PF,2021-06-23,7
403,Cliente_403,RJ,PF,2019-09-29,5
404,Cliente_404,PR,PF,2021-07-15,10
405,Cliente_405,SP,PF,2019-06-14,4
406,Cliente_406,BA,PJ,2023-08-31,2
407,Cliente_407,RJ,PJ,2020-03-04,4
408,Cliente_408,SP,PF,2023-11-18,2
409,Cliente_409,BA,PF,2019-04-23,8
410,Cliente_410,SP,PF,2022-06-11,3
411,Cliente_411,SP,PF,2020-07-28,9
412,Cliente_412,PE,PF,2019-06-10,4
413,Cliente_413,PE,PF,2018-01-02,6
414,Cliente_414,MG,PF,2019-01-10,10
415,Cliente_415,MG,PF,2019-07-07,5
416,Cliente_416,RJ,PF,2022-03-06,10
417,Cliente_417,SP,PF,2023-01-26,1
418,Cliente_418,SP,PJ,2019-01-16,9
419,Cliente_419,MG,PJ,2022-07-05,1
420,Cliente_420,RS,PF,2018-01-14,8
421,Cliente_421,RS,PJ,2019-05-19,9
422,Cliente_422,RS,PF,2023-07-02,9
423,Cliente_423,SP,PJ,2018-05-10,1
424,Cliente_424,RJ,PJ,2020-04-17,2
425,Cliente_425,SP,PF,2023-08-03,1
426,Cliente_426,RJ,PF,2018-01-28,10
427,Cliente_427,RJ,PF,2023-10-15,2
428,Cliente_428,BA,PF,2021-06-06,10
429,Cliente_429,RJ,PF,2018-09-18,8
430,Cliente_430,SP,PF,2023-08-09,5
431,Cliente_431,SP,PF,2022-01-12,7
432,Cliente_432,RS,PJ,2021-12-18,2
433,Cliente_433,MG,PJ,2019-04-05,8
434,Cliente_434,SP,PF,2018-10-28,6
435,Cliente_435,SP,PF,2019-09-22,8
436,Cliente_436,RS,PF,2018-09-27,1
437,Cliente_437,SP,PF,2023-06-17,1
438,Cliente_438,PR,PJ,2022-06-17,7
439,Cliente_439,RS,PF,2022-12-07,8
440,Cliente_440,SP,PF,2020-05-11,3
441,Cliente_441,SP,PF,2021-07-04,5
442,Cliente_442,CE,PF,2023-12-21,1
443,Cliente_443,RJ,PJ,2022-12-05,7
444,Cliente_444,RJ,PJ,2022-09-03,5
445,Cliente_445,PR,PF,2019-07-30,8
446,Cliente_446,PE,PF,2023-06-27,8
447,Cliente_447,CE,PF,2021-07-31,9
448,Cliente_448,RS,PJ,2023-05-11,7
449,Cliente_449,RJ,PJ,2023-07-14,1
450,Cliente_450,SP,PF,2022-07-14,3
451,Cliente_451,RS,PF,2022-04-29,8
452,Cliente_452,MG,PJ,2023-01-22,3
453,Cliente_453,RJ,PF,2021-10-22,8
454,Cliente_454,BA,PJ,2022-10-09,1
455,Cliente_455,SP,PF,2023-04-10,5
456,Cliente_456,RJ,PF,2019-09-12,4
457,Cliente_457,SP,PF,2021-06-28,5
458,Cliente_458,RJ,PF,2020-08-14,8
459,Cliente_459,SP,PF,2023-04-24,10
460,Cliente_460,SP,PJ,2020-08-26,4
461,Cliente_461,SP,PF,2021-08-09,4
462,Cliente_462,MG,PF,2020-11-09,3
463,Cliente_463,RS,PF,2018-10-09,7
464,Cliente_464,MG,PF,2023-12-07,3
465,Cliente_465,PE,PF,2020-11-24,3
466,Cliente_466,RJ,PF,2018-07-17,10
467,Cliente_467,SP,PJ,2020-12-18,5
468,Cliente_468,PR,PF,2021-03-30,5
469,Cliente_469,SP,PF,2020-10-05,6
470,Cliente_470,PE,PF,2021-05-14,8
471,Cliente_471,SP,PJ,2020-11-01,10
472,Cliente_472,PE,PJ,2019-05-05,6
473,Cliente_473,SP,PJ,2018-10-03,1
474,Cliente_474,BA,PF,2021-05-24,8
475,Cliente_475,RJ,PF,2021-06-28,8
476,Cliente_476,CE,PF,2018-05-06,9
477,Cliente_477,SP,PF,2018-08-05,9
478,Cliente_478,MG,PF,2021-04-23,2
479,Cliente_479,PE,PF,2021-05-31,2
480,Cliente_480,RJ,PF,2020-07-07,3
481,Cliente_481,MG,PF,2021-08-10,1
482,Cliente_482,MG,PJ,2022-07-20,4
483,Cliente_483,RJ,PF,2018-11-04,4
484,Cliente_484,MG,PF,2021-09-21,9
485,Cliente_485,MG,PJ,2023-05-24,9
486,Cliente_486,BA,PF,2020-06-10,9
487,Cliente_487,SP,PJ,2019-01-10,10
488,Cliente_488,SP,PF,2023-07-27,7
489,Cliente_489,PE,PF,2021-09-26,2
490,Cliente_490,BA,PJ,2018-05-09,10
491,Cliente_491,RJ,PJ,2020-10-11,5
492,Cliente_492,MG,PJ,2022-12-05,4
493,Cliente_493,SP,PF,2021-10-13,8
494,Cliente_494,SP,PF,2019-06-01,2
495,Cliente_495,RJ,PF,2022-02-27,6
496,Cliente_496,RJ,PF,2018-03-27,5
497,Cliente_497,MG,PJ,2021-04-13,2
498,Cliente_498,SP,PF,2021-02-16,10
499,Cliente_499,CE,PJ,2023-06-17,1
500,Cliente_500,CE,PF,2023-12-02,8
